"","name","takeTime","sysUser","sysName","sysTime","user","course_name","lesson_name","question_number","correct","attempt","datetime","skipped"
"3337","Domante Bulovaite",20,"Asus","Windows",2016-09-14 20:51:02,"Domante Bulovaite","R Programming","Subsetting Vectors",40,NA,1,2016-09-14 20:50:51,FALSE
"3338","rokasaleks",30,"yroka_000","Windows",2016-09-14 21:32:38,"rokasaleks","R Programming","Workspace and Files",5,TRUE,1,2016-09-14 21:09:22,FALSE
"3339","rokasaleks",30,"yroka_000","Windows",2016-09-14 21:32:38,"rokasaleks","R Programming","Workspace and Files",6,TRUE,1,2016-09-14 21:09:32,FALSE
"3340","rokasaleks",30,"yroka_000","Windows",2016-09-14 21:32:38,"rokasaleks","R Programming","Workspace and Files",8,TRUE,1,2016-09-14 21:09:43,FALSE
"3341","rokasaleks",30,"yroka_000","Windows",2016-09-14 21:32:38,"rokasaleks","R Programming","Workspace and Files",9,TRUE,1,2016-09-14 21:09:53,FALSE
"3342","rokasaleks",30,"yroka_000","Windows",2016-09-14 21:32:38,"rokasaleks","R Programming","Workspace and Files",10,TRUE,1,2016-09-14 21:14:10,FALSE
"3343","rokasaleks",30,"yroka_000","Windows",2016-09-14 21:32:38,"rokasaleks","R Programming","Workspace and Files",11,TRUE,1,2016-09-14 21:14:34,FALSE
"3344","rokasaleks",30,"yroka_000","Windows",2016-09-14 21:32:38,"rokasaleks","R Programming","Workspace and Files",14,FALSE,1,2016-09-14 21:15:04,FALSE
"3345","rokasaleks",30,"yroka_000","Windows",2016-09-14 21:32:38,"rokasaleks","R Programming","Workspace and Files",14,TRUE,2,2016-09-14 21:15:23,TRUE
"3346","rokasaleks",30,"yroka_000","Windows",2016-09-14 21:32:38,"rokasaleks","R Programming","Workspace and Files",15,TRUE,1,2016-09-14 21:16:37,TRUE
"3347","rokasaleks",30,"yroka_000","Windows",2016-09-14 21:32:38,"rokasaleks","R Programming","Workspace and Files",17,TRUE,1,2016-09-14 21:17:27,FALSE
"3348","rokasaleks",30,"yroka_000","Windows",2016-09-14 21:32:38,"rokasaleks","R Programming","Workspace and Files",19,TRUE,1,2016-09-14 21:17:56,FALSE
"3349","rokasaleks",30,"yroka_000","Windows",2016-09-14 21:32:38,"rokasaleks","R Programming","Workspace and Files",21,TRUE,1,2016-09-14 21:18:15,FALSE
"3350","rokasaleks",30,"yroka_000","Windows",2016-09-14 21:32:38,"rokasaleks","R Programming","Workspace and Files",22,FALSE,1,2016-09-14 21:22:43,TRUE
"3351","rokasaleks",30,"yroka_000","Windows",2016-09-14 21:32:38,"rokasaleks","R Programming","Workspace and Files",22,TRUE,2,2016-09-14 21:22:56,FALSE
"3352","rokasaleks",30,"yroka_000","Windows",2016-09-14 21:32:38,"rokasaleks","R Programming","Workspace and Files",23,TRUE,1,2016-09-14 21:23:19,FALSE
"3353","rokasaleks",30,"yroka_000","Windows",2016-09-14 21:32:38,"rokasaleks","R Programming","Workspace and Files",25,TRUE,1,2016-09-14 21:24:24,TRUE
"3354","rokasaleks",30,"yroka_000","Windows",2016-09-14 21:32:38,"rokasaleks","R Programming","Workspace and Files",27,TRUE,1,2016-09-14 21:25:31,FALSE
"3355","rokasaleks",30,"yroka_000","Windows",2016-09-14 21:32:38,"rokasaleks","R Programming","Workspace and Files",29,TRUE,1,2016-09-14 21:27:22,FALSE
"3356","rokasaleks",30,"yroka_000","Windows",2016-09-14 21:32:38,"rokasaleks","R Programming","Workspace and Files",31,TRUE,1,2016-09-14 21:27:47,TRUE
"3357","rokasaleks",30,"yroka_000","Windows",2016-09-14 21:32:38,"rokasaleks","R Programming","Workspace and Files",32,TRUE,1,2016-09-14 21:28:03,FALSE
"3358","rokasaleks",30,"yroka_000","Windows",2016-09-14 21:32:38,"rokasaleks","R Programming","Workspace and Files",33,TRUE,1,2016-09-14 21:28:23,FALSE
"3359","rokasaleks",30,"yroka_000","Windows",2016-09-14 21:32:38,"rokasaleks","R Programming","Workspace and Files",34,FALSE,1,2016-09-14 21:29:04,FALSE
"3360","rokasaleks",30,"yroka_000","Windows",2016-09-14 21:32:38,"rokasaleks","R Programming","Workspace and Files",34,FALSE,2,2016-09-14 21:29:28,FALSE
"3361","rokasaleks",30,"yroka_000","Windows",2016-09-14 21:32:38,"rokasaleks","R Programming","Workspace and Files",34,FALSE,3,2016-09-14 21:29:49,TRUE
"3362","rokasaleks",30,"yroka_000","Windows",2016-09-14 21:32:38,"rokasaleks","R Programming","Workspace and Files",34,TRUE,4,2016-09-14 21:30:02,TRUE
"3363","rokasaleks",30,"yroka_000","Windows",2016-09-14 21:32:38,"rokasaleks","R Programming","Workspace and Files",38,TRUE,1,2016-09-14 21:31:34,FALSE
"3364","rokasaleks",30,"yroka_000","Windows",2016-09-14 21:32:38,"rokasaleks","R Programming","Workspace and Files",40,FALSE,1,2016-09-14 21:32:02,FALSE
"3365","rokasaleks",30,"yroka_000","Windows",2016-09-14 21:32:38,"rokasaleks","R Programming","Workspace and Files",40,TRUE,2,2016-09-14 21:32:20,FALSE
"3366","rokasaleks",30,"yroka_000","Windows",2016-09-14 21:32:38,"rokasaleks","R Programming","Workspace and Files",43,NA,1,2016-09-14 21:32:27,NA
"3367","rokasaleks",10,"yroka_000","Windows",2016-09-14 21:41:40,"rokasaleks","R Programming","Sequences of Numbers",2,TRUE,1,2016-09-14 21:36:21,FALSE
"3368","rokasaleks",10,"yroka_000","Windows",2016-09-14 21:41:40,"rokasaleks","R Programming","Sequences of Numbers",3,TRUE,1,2016-09-14 21:36:31,FALSE
"3369","rokasaleks",10,"yroka_000","Windows",2016-09-14 21:41:40,"rokasaleks","R Programming","Sequences of Numbers",5,TRUE,1,2016-09-14 21:36:49,FALSE
"3370","rokasaleks",10,"yroka_000","Windows",2016-09-14 21:41:40,"rokasaleks","R Programming","Sequences of Numbers",8,FALSE,1,2016-09-14 21:37:08,FALSE
"3371","rokasaleks",10,"yroka_000","Windows",2016-09-14 21:41:40,"rokasaleks","R Programming","Sequences of Numbers",8,TRUE,2,2016-09-14 21:37:23,FALSE
"3372","rokasaleks",10,"yroka_000","Windows",2016-09-14 21:41:40,"rokasaleks","R Programming","Sequences of Numbers",10,TRUE,1,2016-09-14 21:37:41,FALSE
"3373","rokasaleks",10,"yroka_000","Windows",2016-09-14 21:41:40,"rokasaleks","R Programming","Sequences of Numbers",11,TRUE,1,2016-09-14 21:37:59,FALSE
"3374","rokasaleks",10,"yroka_000","Windows",2016-09-14 21:41:40,"rokasaleks","R Programming","Sequences of Numbers",12,FALSE,1,2016-09-14 21:38:19,FALSE
"3375","rokasaleks",10,"yroka_000","Windows",2016-09-14 21:41:40,"rokasaleks","R Programming","Sequences of Numbers",12,TRUE,2,2016-09-14 21:38:51,FALSE
"3376","rokasaleks",10,"yroka_000","Windows",2016-09-14 21:41:40,"rokasaleks","R Programming","Sequences of Numbers",13,TRUE,1,2016-09-14 21:39:07,FALSE
"3377","rokasaleks",10,"yroka_000","Windows",2016-09-14 21:41:40,"rokasaleks","R Programming","Sequences of Numbers",15,TRUE,1,2016-09-14 21:39:36,FALSE
"3378","rokasaleks",10,"yroka_000","Windows",2016-09-14 21:41:40,"rokasaleks","R Programming","Sequences of Numbers",16,TRUE,1,2016-09-14 21:39:58,FALSE
"3379","rokasaleks",10,"yroka_000","Windows",2016-09-14 21:41:40,"rokasaleks","R Programming","Sequences of Numbers",17,TRUE,1,2016-09-14 21:40:16,FALSE
"3380","rokasaleks",10,"yroka_000","Windows",2016-09-14 21:41:40,"rokasaleks","R Programming","Sequences of Numbers",21,FALSE,1,2016-09-14 21:40:35,FALSE
"3381","rokasaleks",10,"yroka_000","Windows",2016-09-14 21:41:40,"rokasaleks","R Programming","Sequences of Numbers",21,TRUE,2,2016-09-14 21:40:42,FALSE
"3382","rokasaleks",10,"yroka_000","Windows",2016-09-14 21:41:40,"rokasaleks","R Programming","Sequences of Numbers",22,TRUE,1,2016-09-14 21:41:00,FALSE
"3383","rokasaleks",10,"yroka_000","Windows",2016-09-14 21:41:40,"rokasaleks","R Programming","Sequences of Numbers",23,TRUE,1,2016-09-14 21:41:20,FALSE
"3384","rokasaleks",10,"yroka_000","Windows",2016-09-14 21:41:40,"rokasaleks","R Programming","Sequences of Numbers",24,NA,1,2016-09-14 21:41:29,FALSE
"3385","Greta Lauruskaite",1,"Greta","Windows",2016-09-14 21:47:56,"Greta","R Programming","Dummy Lesson",3,TRUE,1,2016-09-14 21:45:16,FALSE
"3386","Greta Lauruskaite",1,"Greta","Windows",2016-09-14 21:47:56,"Greta","R Programming","Dummy Lesson",4,NA,1,2016-09-14 21:46:34,NA
"3387","simona1234",10,"Simute","Windows",2016-09-14 21:49:56,"simona1234","R Programming","Dates and Times",3,TRUE,1,2016-09-14 21:40:52,FALSE
"3388","simona1234",10,"Simute","Windows",2016-09-14 21:49:56,"simona1234","R Programming","Dates and Times",4,TRUE,1,2016-09-14 21:40:58,FALSE
"3389","simona1234",10,"Simute","Windows",2016-09-14 21:49:56,"simona1234","R Programming","Dates and Times",5,TRUE,1,2016-09-14 21:41:06,FALSE
"3390","simona1234",10,"Simute","Windows",2016-09-14 21:49:56,"simona1234","R Programming","Dates and Times",7,TRUE,1,2016-09-14 21:41:15,FALSE
"3391","simona1234",10,"Simute","Windows",2016-09-14 21:49:56,"simona1234","R Programming","Dates and Times",8,TRUE,1,2016-09-14 21:41:39,FALSE
"3392","simona1234",10,"Simute","Windows",2016-09-14 21:49:56,"simona1234","R Programming","Dates and Times",9,TRUE,1,2016-09-14 21:41:47,FALSE
"3393","simona1234",10,"Simute","Windows",2016-09-14 21:49:56,"simona1234","R Programming","Dates and Times",11,TRUE,1,2016-09-14 21:42:09,FALSE
"3394","simona1234",10,"Simute","Windows",2016-09-14 21:49:56,"simona1234","R Programming","Dates and Times",12,TRUE,1,2016-09-14 21:42:14,FALSE
"3395","simona1234",10,"Simute","Windows",2016-09-14 21:49:56,"simona1234","R Programming","Dates and Times",13,TRUE,1,2016-09-14 21:42:24,FALSE
"3396","simona1234",10,"Simute","Windows",2016-09-14 21:49:56,"simona1234","R Programming","Dates and Times",14,TRUE,1,2016-09-14 21:42:45,FALSE
"3397","simona1234",10,"Simute","Windows",2016-09-14 21:49:56,"simona1234","R Programming","Dates and Times",15,TRUE,1,2016-09-14 21:43:33,FALSE
"3398","simona1234",10,"Simute","Windows",2016-09-14 21:49:56,"simona1234","R Programming","Dates and Times",16,FALSE,1,2016-09-14 21:43:37,FALSE
"3399","simona1234",10,"Simute","Windows",2016-09-14 21:49:56,"simona1234","R Programming","Dates and Times",16,TRUE,2,2016-09-14 21:43:44,FALSE
"3400","simona1234",10,"Simute","Windows",2016-09-14 21:49:56,"simona1234","R Programming","Dates and Times",17,TRUE,1,2016-09-14 21:43:49,FALSE
"3401","simona1234",10,"Simute","Windows",2016-09-14 21:49:56,"simona1234","R Programming","Dates and Times",18,TRUE,1,2016-09-14 21:44:02,FALSE
"3402","simona1234",10,"Simute","Windows",2016-09-14 21:49:56,"simona1234","R Programming","Dates and Times",19,TRUE,1,2016-09-14 21:44:45,FALSE
"3403","simona1234",10,"Simute","Windows",2016-09-14 21:49:56,"simona1234","R Programming","Dates and Times",20,TRUE,1,2016-09-14 21:45:03,FALSE
"3404","simona1234",10,"Simute","Windows",2016-09-14 21:49:56,"simona1234","R Programming","Dates and Times",22,TRUE,1,2016-09-14 21:45:33,FALSE
"3405","simona1234",10,"Simute","Windows",2016-09-14 21:49:56,"simona1234","R Programming","Dates and Times",23,TRUE,1,2016-09-14 21:46:04,FALSE
"3406","simona1234",10,"Simute","Windows",2016-09-14 21:49:56,"simona1234","R Programming","Dates and Times",24,TRUE,1,2016-09-14 21:46:17,FALSE
"3407","simona1234",10,"Simute","Windows",2016-09-14 21:49:56,"simona1234","R Programming","Dates and Times",27,TRUE,1,2016-09-14 21:46:53,FALSE
"3408","simona1234",10,"Simute","Windows",2016-09-14 21:49:56,"simona1234","R Programming","Dates and Times",28,TRUE,1,2016-09-14 21:47:44,FALSE
"3409","simona1234",10,"Simute","Windows",2016-09-14 21:49:56,"simona1234","R Programming","Dates and Times",29,TRUE,1,2016-09-14 21:47:51,FALSE
"3410","simona1234",10,"Simute","Windows",2016-09-14 21:49:56,"simona1234","R Programming","Dates and Times",30,TRUE,1,2016-09-14 21:48:02,FALSE
"3411","simona1234",10,"Simute","Windows",2016-09-14 21:49:56,"simona1234","R Programming","Dates and Times",32,TRUE,1,2016-09-14 21:48:27,FALSE
"3412","simona1234",10,"Simute","Windows",2016-09-14 21:49:56,"simona1234","R Programming","Dates and Times",33,TRUE,1,2016-09-14 21:48:42,FALSE
"3413","simona1234",10,"Simute","Windows",2016-09-14 21:49:56,"simona1234","R Programming","Dates and Times",35,TRUE,1,2016-09-14 21:49:28,FALSE
"3414","simona1234",10,"Simute","Windows",2016-09-14 21:49:56,"simona1234","R Programming","Dates and Times",37,NA,1,2016-09-14 21:49:41,NA
"3415","Domante Bulovaite",20,"Asus","Windows",2016-09-14 21:52:49,"Domante Bulovaite","R Programming","Matrices and Data Frames",3,TRUE,1,2016-09-14 21:09:31,FALSE
"3416","Domante Bulovaite",20,"Asus","Windows",2016-09-14 21:52:49,"Domante Bulovaite","R Programming","Matrices and Data Frames",4,TRUE,1,2016-09-14 21:09:37,FALSE
"3417","Domante Bulovaite",20,"Asus","Windows",2016-09-14 21:52:49,"Domante Bulovaite","R Programming","Matrices and Data Frames",5,TRUE,1,2016-09-14 21:09:53,FALSE
"3418","Domante Bulovaite",20,"Asus","Windows",2016-09-14 21:52:49,"Domante Bulovaite","R Programming","Matrices and Data Frames",6,TRUE,1,2016-09-14 21:10:19,FALSE
"3419","Domante Bulovaite",20,"Asus","Windows",2016-09-14 21:52:49,"Domante Bulovaite","R Programming","Matrices and Data Frames",7,TRUE,1,2016-09-14 21:10:35,FALSE
"3420","Domante Bulovaite",20,"Asus","Windows",2016-09-14 21:52:49,"Domante Bulovaite","R Programming","Matrices and Data Frames",9,TRUE,1,2016-09-14 21:15:57,FALSE
"3421","Domante Bulovaite",20,"Asus","Windows",2016-09-14 21:52:49,"Domante Bulovaite","R Programming","Matrices and Data Frames",10,TRUE,1,2016-09-14 21:17:36,FALSE
"3422","Domante Bulovaite",20,"Asus","Windows",2016-09-14 21:52:49,"Domante Bulovaite","R Programming","Matrices and Data Frames",12,TRUE,1,2016-09-14 21:34:26,FALSE
"3423","Domante Bulovaite",20,"Asus","Windows",2016-09-14 21:52:49,"Domante Bulovaite","R Programming","Matrices and Data Frames",13,TRUE,1,2016-09-14 21:34:39,FALSE
"3424","Domante Bulovaite",20,"Asus","Windows",2016-09-14 21:52:49,"Domante Bulovaite","R Programming","Matrices and Data Frames",14,TRUE,1,2016-09-14 21:34:58,FALSE
"3425","Domante Bulovaite",20,"Asus","Windows",2016-09-14 21:52:49,"Domante Bulovaite","R Programming","Matrices and Data Frames",16,FALSE,1,2016-09-14 21:35:47,FALSE
"3426","Domante Bulovaite",20,"Asus","Windows",2016-09-14 21:52:49,"Domante Bulovaite","R Programming","Matrices and Data Frames",16,TRUE,2,2016-09-14 21:35:59,FALSE
"3427","Domante Bulovaite",20,"Asus","Windows",2016-09-14 21:52:49,"Domante Bulovaite","R Programming","Matrices and Data Frames",17,TRUE,1,2016-09-14 21:42:30,FALSE
"3428","Domante Bulovaite",20,"Asus","Windows",2016-09-14 21:52:49,"Domante Bulovaite","R Programming","Matrices and Data Frames",18,TRUE,1,2016-09-14 21:43:39,FALSE
"3429","Domante Bulovaite",20,"Asus","Windows",2016-09-14 21:52:49,"Domante Bulovaite","R Programming","Matrices and Data Frames",21,TRUE,1,2016-09-14 21:45:54,FALSE
"3430","Domante Bulovaite",20,"Asus","Windows",2016-09-14 21:52:49,"Domante Bulovaite","R Programming","Matrices and Data Frames",22,TRUE,1,2016-09-14 21:46:22,FALSE
"3431","Domante Bulovaite",20,"Asus","Windows",2016-09-14 21:52:49,"Domante Bulovaite","R Programming","Matrices and Data Frames",26,TRUE,1,2016-09-14 21:48:57,FALSE
"3432","Domante Bulovaite",20,"Asus","Windows",2016-09-14 21:52:49,"Domante Bulovaite","R Programming","Matrices and Data Frames",27,TRUE,1,2016-09-14 21:49:06,FALSE
"3433","Domante Bulovaite",20,"Asus","Windows",2016-09-14 21:52:49,"Domante Bulovaite","R Programming","Matrices and Data Frames",30,TRUE,1,2016-09-14 21:50:06,FALSE
"3434","Domante Bulovaite",20,"Asus","Windows",2016-09-14 21:52:49,"Domante Bulovaite","R Programming","Matrices and Data Frames",33,TRUE,1,2016-09-14 21:51:20,FALSE
"3435","Domante Bulovaite",20,"Asus","Windows",2016-09-14 21:52:49,"Domante Bulovaite","R Programming","Matrices and Data Frames",34,FALSE,1,2016-09-14 21:51:59,FALSE
"3436","Domante Bulovaite",20,"Asus","Windows",2016-09-14 21:52:49,"Domante Bulovaite","R Programming","Matrices and Data Frames",34,TRUE,2,2016-09-14 21:52:17,FALSE
"3437","Domante Bulovaite",20,"Asus","Windows",2016-09-14 21:52:49,"Domante Bulovaite","R Programming","Matrices and Data Frames",35,TRUE,1,2016-09-14 21:52:25,FALSE
"3438","Domante Bulovaite",20,"Asus","Windows",2016-09-14 21:52:49,"Domante Bulovaite","R Programming","Matrices and Data Frames",37,NA,1,2016-09-14 21:52:38,FALSE
"3439","rokasaleks",20,"yroka_000","Windows",2016-09-14 21:54:55,"rokasaleks","R Programming","Vectors",5,FALSE,1,2016-09-14 21:43:48,FALSE
"3440","rokasaleks",20,"yroka_000","Windows",2016-09-14 21:54:55,"rokasaleks","R Programming","Vectors",5,TRUE,2,2016-09-14 21:44:04,TRUE
"3441","rokasaleks",20,"yroka_000","Windows",2016-09-14 21:54:55,"rokasaleks","R Programming","Vectors",6,FALSE,1,2016-09-14 21:44:31,FALSE
"3442","rokasaleks",20,"yroka_000","Windows",2016-09-14 21:54:55,"rokasaleks","R Programming","Vectors",6,TRUE,2,2016-09-14 21:44:44,FALSE
"3443","rokasaleks",20,"yroka_000","Windows",2016-09-14 21:54:55,"rokasaleks","R Programming","Vectors",7,TRUE,1,2016-09-14 21:44:55,FALSE
"3444","rokasaleks",20,"yroka_000","Windows",2016-09-14 21:54:55,"rokasaleks","R Programming","Vectors",8,TRUE,1,2016-09-14 21:45:00,FALSE
"3445","rokasaleks",20,"yroka_000","Windows",2016-09-14 21:54:55,"rokasaleks","R Programming","Vectors",11,TRUE,1,2016-09-14 21:45:16,FALSE
"3446","rokasaleks",20,"yroka_000","Windows",2016-09-14 21:54:55,"rokasaleks","R Programming","Vectors",17,TRUE,1,2016-09-14 21:45:37,FALSE
"3447","rokasaleks",20,"yroka_000","Windows",2016-09-14 21:54:55,"rokasaleks","R Programming","Vectors",18,FALSE,1,2016-09-14 21:45:45,FALSE
"3448","rokasaleks",20,"yroka_000","Windows",2016-09-14 21:54:55,"rokasaleks","R Programming","Vectors",18,TRUE,2,2016-09-14 21:46:06,FALSE
"3449","rokasaleks",20,"yroka_000","Windows",2016-09-14 21:54:55,"rokasaleks","R Programming","Vectors",19,TRUE,1,2016-09-14 21:46:20,FALSE
"3450","rokasaleks",20,"yroka_000","Windows",2016-09-14 21:54:55,"rokasaleks","R Programming","Vectors",22,TRUE,1,2016-09-14 21:47:02,TRUE
"3451","rokasaleks",20,"yroka_000","Windows",2016-09-14 21:54:55,"rokasaleks","R Programming","Vectors",23,TRUE,1,2016-09-14 21:47:10,FALSE
"3452","rokasaleks",20,"yroka_000","Windows",2016-09-14 21:54:55,"rokasaleks","R Programming","Vectors",25,FALSE,1,2016-09-14 21:47:33,FALSE
"3453","rokasaleks",20,"yroka_000","Windows",2016-09-14 21:54:55,"rokasaleks","R Programming","Vectors",25,TRUE,2,2016-09-14 21:47:43,FALSE
"3454","rokasaleks",20,"yroka_000","Windows",2016-09-14 21:54:55,"rokasaleks","R Programming","Vectors",28,FALSE,1,2016-09-14 21:48:09,FALSE
"3455","rokasaleks",20,"yroka_000","Windows",2016-09-14 21:54:55,"rokasaleks","R Programming","Vectors",28,FALSE,2,2016-09-14 21:48:40,FALSE
"3456","rokasaleks",20,"yroka_000","Windows",2016-09-14 21:54:55,"rokasaleks","R Programming","Vectors",28,TRUE,3,2016-09-14 21:48:43,TRUE
"3457","rokasaleks",20,"yroka_000","Windows",2016-09-14 21:54:55,"rokasaleks","R Programming","Vectors",29,TRUE,1,2016-09-14 21:48:53,FALSE
"3458","rokasaleks",20,"yroka_000","Windows",2016-09-14 21:54:55,"rokasaleks","R Programming","Vectors",30,FALSE,1,2016-09-14 21:49:00,FALSE
"3459","rokasaleks",20,"yroka_000","Windows",2016-09-14 21:54:55,"rokasaleks","R Programming","Vectors",30,TRUE,2,2016-09-14 21:49:17,FALSE
"3460","rokasaleks",20,"yroka_000","Windows",2016-09-14 21:54:55,"rokasaleks","R Programming","Vectors",32,TRUE,1,2016-09-14 21:53:23,FALSE
"3461","rokasaleks",20,"yroka_000","Windows",2016-09-14 21:54:55,"rokasaleks","R Programming","Vectors",33,FALSE,1,2016-09-14 21:53:33,FALSE
"3462","rokasaleks",20,"yroka_000","Windows",2016-09-14 21:54:55,"rokasaleks","R Programming","Vectors",33,TRUE,2,2016-09-14 21:54:15,TRUE
"3463","rokasaleks",20,"yroka_000","Windows",2016-09-14 21:54:55,"rokasaleks","R Programming","Vectors",35,TRUE,1,2016-09-14 21:54:38,FALSE
"3464","rokasaleks",20,"yroka_000","Windows",2016-09-14 21:54:55,"rokasaleks","R Programming","Vectors",39,NA,1,2016-09-14 21:54:48,FALSE
"3465","rokasaleks",15,"yroka_000","Windows",2016-09-14 22:00:53,"rokasaleks","R Programming","Missing Values",3,TRUE,1,2016-09-14 21:57:31,FALSE
"3466","rokasaleks",15,"yroka_000","Windows",2016-09-14 22:00:53,"rokasaleks","R Programming","Missing Values",4,TRUE,1,2016-09-14 21:57:37,FALSE
"3467","rokasaleks",15,"yroka_000","Windows",2016-09-14 22:00:53,"rokasaleks","R Programming","Missing Values",6,TRUE,1,2016-09-14 21:57:52,FALSE
"3468","rokasaleks",15,"yroka_000","Windows",2016-09-14 22:00:53,"rokasaleks","R Programming","Missing Values",7,TRUE,1,2016-09-14 21:58:06,FALSE
"3469","rokasaleks",15,"yroka_000","Windows",2016-09-14 22:00:53,"rokasaleks","R Programming","Missing Values",8,TRUE,1,2016-09-14 21:58:24,FALSE
"3470","rokasaleks",15,"yroka_000","Windows",2016-09-14 22:00:53,"rokasaleks","R Programming","Missing Values",9,TRUE,1,2016-09-14 21:58:45,TRUE
"3471","rokasaleks",15,"yroka_000","Windows",2016-09-14 22:00:53,"rokasaleks","R Programming","Missing Values",10,TRUE,1,2016-09-14 21:58:53,FALSE
"3472","rokasaleks",15,"yroka_000","Windows",2016-09-14 22:00:53,"rokasaleks","R Programming","Missing Values",12,TRUE,1,2016-09-14 21:59:18,FALSE
"3473","rokasaleks",15,"yroka_000","Windows",2016-09-14 22:00:53,"rokasaleks","R Programming","Missing Values",17,FALSE,1,2016-09-14 21:59:40,FALSE
"3474","rokasaleks",15,"yroka_000","Windows",2016-09-14 22:00:53,"rokasaleks","R Programming","Missing Values",17,TRUE,2,2016-09-14 21:59:54,FALSE
"3475","rokasaleks",15,"yroka_000","Windows",2016-09-14 22:00:53,"rokasaleks","R Programming","Missing Values",18,TRUE,1,2016-09-14 21:59:59,FALSE
"3476","rokasaleks",15,"yroka_000","Windows",2016-09-14 22:00:53,"rokasaleks","R Programming","Missing Values",19,TRUE,1,2016-09-14 22:00:11,TRUE
"3477","rokasaleks",15,"yroka_000","Windows",2016-09-14 22:00:53,"rokasaleks","R Programming","Missing Values",20,TRUE,1,2016-09-14 22:00:38,TRUE
"3478","rokasaleks",15,"yroka_000","Windows",2016-09-14 22:00:53,"rokasaleks","R Programming","Missing Values",21,NA,1,2016-09-14 22:00:44,FALSE
"3479","simona1234",13,"Simute","Windows",2016-09-14 22:03:24,"simona1234","R Programming","Base Graphics",4,TRUE,1,2016-09-14 21:51:10,FALSE
"3480","simona1234",13,"Simute","Windows",2016-09-14 22:03:24,"simona1234","R Programming","Base Graphics",6,TRUE,1,2016-09-14 21:51:25,FALSE
"3481","simona1234",13,"Simute","Windows",2016-09-14 22:03:24,"simona1234","R Programming","Base Graphics",8,TRUE,1,2016-09-14 21:51:42,FALSE
"3482","simona1234",13,"Simute","Windows",2016-09-14 22:03:24,"simona1234","R Programming","Base Graphics",10,TRUE,1,2016-09-14 21:52:02,FALSE
"3483","simona1234",13,"Simute","Windows",2016-09-14 22:03:24,"simona1234","R Programming","Base Graphics",14,TRUE,1,2016-09-14 21:52:42,FALSE
"3484","simona1234",13,"Simute","Windows",2016-09-14 22:03:24,"simona1234","R Programming","Base Graphics",16,TRUE,1,2016-09-14 21:53:32,FALSE
"3485","simona1234",13,"Simute","Windows",2016-09-14 22:03:24,"simona1234","R Programming","Base Graphics",19,TRUE,1,2016-09-14 21:54:20,FALSE
"3486","simona1234",13,"Simute","Windows",2016-09-14 22:03:24,"simona1234","R Programming","Base Graphics",22,TRUE,1,2016-09-14 21:55:39,FALSE
"3487","simona1234",13,"Simute","Windows",2016-09-14 22:03:24,"simona1234","R Programming","Base Graphics",23,FALSE,1,2016-09-14 21:56:05,FALSE
"3488","simona1234",13,"Simute","Windows",2016-09-14 22:03:24,"simona1234","R Programming","Base Graphics",23,TRUE,2,2016-09-14 21:56:49,FALSE
"3489","simona1234",13,"Simute","Windows",2016-09-14 22:03:24,"simona1234","R Programming","Base Graphics",24,TRUE,1,2016-09-14 21:56:56,FALSE
"3490","simona1234",13,"Simute","Windows",2016-09-14 22:03:24,"simona1234","R Programming","Base Graphics",27,FALSE,1,2016-09-14 21:57:42,FALSE
"3491","simona1234",13,"Simute","Windows",2016-09-14 22:03:24,"simona1234","R Programming","Base Graphics",27,TRUE,2,2016-09-14 21:57:57,FALSE
"3492","simona1234",13,"Simute","Windows",2016-09-14 22:03:24,"simona1234","R Programming","Base Graphics",28,TRUE,1,2016-09-14 21:58:30,FALSE
"3493","simona1234",13,"Simute","Windows",2016-09-14 22:03:24,"simona1234","R Programming","Base Graphics",30,TRUE,1,2016-09-14 21:59:15,FALSE
"3494","simona1234",13,"Simute","Windows",2016-09-14 22:03:24,"simona1234","R Programming","Base Graphics",31,TRUE,1,2016-09-14 21:59:33,FALSE
"3495","simona1234",13,"Simute","Windows",2016-09-14 22:03:24,"simona1234","R Programming","Base Graphics",33,TRUE,1,2016-09-14 22:00:19,FALSE
"3496","simona1234",13,"Simute","Windows",2016-09-14 22:03:24,"simona1234","R Programming","Base Graphics",37,TRUE,1,2016-09-14 22:00:55,FALSE
"3497","simona1234",13,"Simute","Windows",2016-09-14 22:03:24,"simona1234","R Programming","Base Graphics",39,TRUE,1,2016-09-14 22:01:16,FALSE
"3498","simona1234",13,"Simute","Windows",2016-09-14 22:03:24,"simona1234","R Programming","Base Graphics",42,TRUE,1,2016-09-14 22:02:17,FALSE
"3499","simona1234",13,"Simute","Windows",2016-09-14 22:03:24,"simona1234","R Programming","Base Graphics",45,TRUE,1,2016-09-14 22:02:47,FALSE
"3500","simona1234",13,"Simute","Windows",2016-09-14 22:03:24,"simona1234","R Programming","Base Graphics",47,NA,1,2016-09-14 22:03:03,FALSE
"3501","edba2903",10,"Edita","Windows",2016-09-14 22:08:40,"edba2903","R Programming","Looking at Data",3,TRUE,1,2016-09-14 21:03:10,FALSE
"3502","edba2903",10,"Edita","Windows",2016-09-14 22:08:40,"edba2903","R Programming","Looking at Data",4,TRUE,1,2016-09-14 21:03:30,FALSE
"3503","edba2903",10,"Edita","Windows",2016-09-14 22:08:40,"edba2903","R Programming","Looking at Data",6,TRUE,1,2016-09-14 22:03:43,FALSE
